Zone_ID,Week_Label,Week_Sort,Week_Start,Day_Code,AM_Count,PM_Count
1,1/19/26,20260119,2026-01-19,M,0,0
1,1/19/26,20260119,2026-01-19,T,0,0
1,1/19/26,20260119,2026-01-19,W,0,0
1,1/19/26,20260119,2026-01-19,Th,0,0
1,1/19/26,20260119,2026-01-19,F,0,0
1,1/19/26,20260119,2026-01-19,Sa,0,0
1,1/19/26,20260119,2026-01-19,S,0,0
1,1/26/26,20260126,2026-01-26,M,0,0
1,1/26/26,20260126,2026-01-26,T,0,0
1,1/26/26,20260126,2026-01-26,W,0,0
1,1/26/26,20260126,2026-01-26,Th,0,0
1,1/26/26,20260126,2026-01-26,F,0,0
1,1/26/26,20260126,2026-01-26,Sa,0,0
1,1/26/26,20260126,2026-01-26,S,0,0
1,2/9/26,20260209,2026-02-09,M,0,0
1,2/9/26,20260209,2026-02-09,T,0,0
1,2/9/26,20260209,2026-02-09,W,0,0
1,2/9/26,20260209,2026-02-09,Th,0,0
1,2/9/26,20260209,2026-02-09,F,0,0
1,2/9/26,20260209,2026-02-09,Sa,0,0
1,2/9/26,20260209,2026-02-09,S,0,0
1,2/9/26,20260209,2026-02-09,M,0,0
1,2/9/26,20260209,2026-02-09,T,0,0
1,2/9/26,20260209,2026-02-09,W,0,0
1,2/9/26,20260209,2026-02-09,Th,0,0
1,2/9/26,20260209,2026-02-09,F,0,0
1,2/9/26,20260209,2026-02-09,Sa,0,0
1,2/9/26,20260209,2026-02-09,S,0,0
1,2/16/26,20260216,2026-02-16,M,0,0
1,2/16/26,20260216,2026-02-16,T,0,0
1,2/16/26,20260216,2026-02-16,W,0,0
1,2/16/26,20260216,2026-02-16,Th,0,0
1,2/16/26,20260216,2026-02-16,F,0,0
1,2/16/26,20260216,2026-02-16,Sa,0,0
1,2/16/26,20260216,2026-02-16,S,0,0
1,2/23/26,20260223,2026-02-23,M,0,0
1,2/23/26,20260223,2026-02-23,T,0,0
1,2/23/26,20260223,2026-02-23,W,0,0
1,2/23/26,20260223,2026-02-23,Th,0,0
1,2/23/26,20260223,2026-02-23,F,0,0
1,2/23/26,20260223,2026-02-23,Sa,0,0
1,2/23/26,20260223,2026-02-23,S,0,0
1,3/2/26,20260302,2026-03-02,M,0,0
1,3/2/26,20260302,2026-03-02,T,0,0
1,3/2/26,20260302,2026-03-02,W,0,0
1,3/2/26,20260302,2026-03-02,Th,0,0
1,3/2/26,20260302,2026-03-02,F,0,0
1,3/2/26,20260302,2026-03-02,Sa,0,0
1,3/2/26,20260302,2026-03-02,S,0,0
1,3/9/26,20260309,2026-03-09,M,0,0
1,3/9/26,20260309,2026-03-09,T,0,0
1,3/9/26,20260309,2026-03-09,W,0,0
1,3/9/26,20260309,2026-03-09,Th,0,0
1,3/9/26,20260309,2026-03-09,F,0,0
1,3/9/26,20260309,2026-03-09,Sa,0,0
1,3/9/26,20260309,2026-03-09,S,0,0
1,3/16/26,20260316,2026-03-16,M,0,0
1,3/16/26,20260316,2026-03-16,T,0,0
1,3/16/26,20260316,2026-03-16,W,0,0
1,3/16/26,20260316,2026-03-16,Th,0,0
1,3/16/26,20260316,2026-03-16,F,0,0
1,3/16/26,20260316,2026-03-16,Sa,0,0
1,3/16/26,20260316,2026-03-16,S,0,0
1,3/23/26,20260323,2026-03-23,M,0,0
1,3/23/26,20260323,2026-03-23,T,0,0
1,3/23/26,20260323,2026-03-23,W,0,0
1,3/23/26,20260323,2026-03-23,Th,0,0
1,3/23/26,20260323,2026-03-23,F,0,0
1,3/23/26,20260323,2026-03-23,Sa,0,0
1,3/23/26,20260323,2026-03-23,S,0,0
2,1/19/26,20260119,2026-01-19,M,0,0
2,1/19/26,20260119,2026-01-19,T,0,0
2,1/19/26,20260119,2026-01-19,W,0,0
2,1/19/26,20260119,2026-01-19,Th,0,0
2,1/19/26,20260119,2026-01-19,F,0,0
2,1/19/26,20260119,2026-01-19,Sa,0,0
2,1/19/26,20260119,2026-01-19,S,0,0
2,1/26/26,20260126,2026-01-26,M,0,0
2,1/26/26,20260126,2026-01-26,T,0,0
2,1/26/26,20260126,2026-01-26,W,1,0
2,1/26/26,20260126,2026-01-26,Th,0,0
2,1/26/26,20260126,2026-01-26,F,0,0
2,1/26/26,20260126,2026-01-26,Sa,0,0
2,1/26/26,20260126,2026-01-26,S,0,0
2,2/9/26,20260209,2026-02-09,M,0,0
2,2/9/26,20260209,2026-02-09,T,0,0
2,2/9/26,20260209,2026-02-09,W,1,0
2,2/9/26,20260209,2026-02-09,Th,0,0
2,2/9/26,20260209,2026-02-09,F,0,0
2,2/9/26,20260209,2026-02-09,Sa,0,0
2,2/9/26,20260209,2026-02-09,S,0,0
2,2/9/26,20260209,2026-02-09,M,0,0
2,2/9/26,20260209,2026-02-09,T,0,0
2,2/9/26,20260209,2026-02-09,W,1,0
2,2/9/26,20260209,2026-02-09,Th,0,0
2,2/9/26,20260209,2026-02-09,F,0,0
2,2/9/26,20260209,2026-02-09,Sa,0,0
2,2/9/26,20260209,2026-02-09,S,0,0
2,2/16/26,20260216,2026-02-16,M,0,0
2,2/16/26,20260216,2026-02-16,T,0,0
2,2/16/26,20260216,2026-02-16,W,1,0
2,2/16/26,20260216,2026-02-16,Th,0,0
2,2/16/26,20260216,2026-02-16,F,0,0
2,2/16/26,20260216,2026-02-16,Sa,0,0
2,2/16/26,20260216,2026-02-16,S,0,0
2,2/23/26,20260223,2026-02-23,M,0,0
2,2/23/26,20260223,2026-02-23,T,0,0
2,2/23/26,20260223,2026-02-23,W,0,0
2,2/23/26,20260223,2026-02-23,Th,1,0
2,2/23/26,20260223,2026-02-23,F,0,0
2,2/23/26,20260223,2026-02-23,Sa,0,0
2,2/23/26,20260223,2026-02-23,S,0,0
2,3/2/26,20260302,2026-03-02,M,0,0
2,3/2/26,20260302,2026-03-02,T,0,0
2,3/2/26,20260302,2026-03-02,W,0,0
2,3/2/26,20260302,2026-03-02,Th,0,0
2,3/2/26,20260302,2026-03-02,F,1,0
2,3/2/26,20260302,2026-03-02,Sa,0,0
2,3/2/26,20260302,2026-03-02,S,0,0
2,3/9/26,20260309,2026-03-09,M,0,0
2,3/9/26,20260309,2026-03-09,T,0,0
2,3/9/26,20260309,2026-03-09,W,1,0
2,3/9/26,20260309,2026-03-09,Th,0,0
2,3/9/26,20260309,2026-03-09,F,0,0
2,3/9/26,20260309,2026-03-09,Sa,0,0
2,3/9/26,20260309,2026-03-09,S,0,0
2,3/16/26,20260316,2026-03-16,M,0,0
2,3/16/26,20260316,2026-03-16,T,0,0
2,3/16/26,20260316,2026-03-16,W,0,0
2,3/16/26,20260316,2026-03-16,Th,0,0
2,3/16/26,20260316,2026-03-16,F,0,0
2,3/16/26,20260316,2026-03-16,Sa,0,0
2,3/16/26,20260316,2026-03-16,S,0,0
2,3/23/26,20260323,2026-03-23,M,0,0
2,3/23/26,20260323,2026-03-23,T,0,0
2,3/23/26,20260323,2026-03-23,W,1,0
2,3/23/26,20260323,2026-03-23,Th,1,0
2,3/23/26,20260323,2026-03-23,F,0,0
2,3/23/26,20260323,2026-03-23,Sa,0,0
2,3/23/26,20260323,2026-03-23,S,0,0
3,1/19/26,20260119,2026-01-19,M,0,0
3,1/19/26,20260119,2026-01-19,T,0,0
3,1/19/26,20260119,2026-01-19,W,0,0
3,1/19/26,20260119,2026-01-19,Th,0,0
3,1/19/26,20260119,2026-01-19,F,0,0
3,1/19/26,20260119,2026-01-19,Sa,0,0
3,1/19/26,20260119,2026-01-19,S,0,0
3,1/26/26,20260126,2026-01-26,M,0,0
3,1/26/26,20260126,2026-01-26,T,0,0
3,1/26/26,20260126,2026-01-26,W,0,0
3,1/26/26,20260126,2026-01-26,Th,0,0
3,1/26/26,20260126,2026-01-26,F,0,0
3,1/26/26,20260126,2026-01-26,Sa,0,0
3,1/26/26,20260126,2026-01-26,S,0,0
3,2/9/26,20260209,2026-02-09,M,0,0
3,2/9/26,20260209,2026-02-09,T,0,0
3,2/9/26,20260209,2026-02-09,W,0,0
3,2/9/26,20260209,2026-02-09,Th,0,0
3,2/9/26,20260209,2026-02-09,F,0,0
3,2/9/26,20260209,2026-02-09,Sa,0,0
3,2/9/26,20260209,2026-02-09,S,0,0
3,2/9/26,20260209,2026-02-09,M,0,0
3,2/9/26,20260209,2026-02-09,T,0,0
3,2/9/26,20260209,2026-02-09,W,0,0
3,2/9/26,20260209,2026-02-09,Th,0,0
3,2/9/26,20260209,2026-02-09,F,0,0
3,2/9/26,20260209,2026-02-09,Sa,0,0
3,2/9/26,20260209,2026-02-09,S,0,0
3,2/16/26,20260216,2026-02-16,M,0,0
3,2/16/26,20260216,2026-02-16,T,0,0
3,2/16/26,20260216,2026-02-16,W,0,0
3,2/16/26,20260216,2026-02-16,Th,0,0
3,2/16/26,20260216,2026-02-16,F,0,0
3,2/16/26,20260216,2026-02-16,Sa,0,0
3,2/16/26,20260216,2026-02-16,S,0,0
3,2/23/26,20260223,2026-02-23,M,0,0
3,2/23/26,20260223,2026-02-23,T,0,0
3,2/23/26,20260223,2026-02-23,W,0,0
3,2/23/26,20260223,2026-02-23,Th,0,0
3,2/23/26,20260223,2026-02-23,F,0,0
3,2/23/26,20260223,2026-02-23,Sa,0,0
3,2/23/26,20260223,2026-02-23,S,0,0
3,3/2/26,20260302,2026-03-02,M,0,0
3,3/2/26,20260302,2026-03-02,T,0,0
3,3/2/26,20260302,2026-03-02,W,0,0
3,3/2/26,20260302,2026-03-02,Th,0,0
3,3/2/26,20260302,2026-03-02,F,0,0
3,3/2/26,20260302,2026-03-02,Sa,0,0
3,3/2/26,20260302,2026-03-02,S,0,0
3,3/9/26,20260309,2026-03-09,M,0,0
3,3/9/26,20260309,2026-03-09,T,0,0
3,3/9/26,20260309,2026-03-09,W,0,0
3,3/9/26,20260309,2026-03-09,Th,0,0
3,3/9/26,20260309,2026-03-09,F,0,0
3,3/9/26,20260309,2026-03-09,Sa,0,0
3,3/9/26,20260309,2026-03-09,S,0,0
3,3/16/26,20260316,2026-03-16,M,0,0
3,3/16/26,20260316,2026-03-16,T,0,0
3,3/16/26,20260316,2026-03-16,W,0,0
3,3/16/26,20260316,2026-03-16,Th,0,0
3,3/16/26,20260316,2026-03-16,F,0,0
3,3/16/26,20260316,2026-03-16,Sa,0,0
3,3/16/26,20260316,2026-03-16,S,0,0
3,3/23/26,20260323,2026-03-23,M,0,0
3,3/23/26,20260323,2026-03-23,T,0,0
3,3/23/26,20260323,2026-03-23,W,0,0
3,3/23/26,20260323,2026-03-23,Th,0,0
3,3/23/26,20260323,2026-03-23,F,0,0
3,3/23/26,20260323,2026-03-23,Sa,0,0
3,3/23/26,20260323,2026-03-23,S,0,0
4,1/19/26,20260119,2026-01-19,M,0,0
4,1/19/26,20260119,2026-01-19,T,0,0
4,1/19/26,20260119,2026-01-19,W,0,0
4,1/19/26,20260119,2026-01-19,Th,0,0
4,1/19/26,20260119,2026-01-19,F,0,0
4,1/19/26,20260119,2026-01-19,Sa,0,0
4,1/19/26,20260119,2026-01-19,S,0,0
4,1/26/26,20260126,2026-01-26,M,0,0
4,1/26/26,20260126,2026-01-26,T,0,0
4,1/26/26,20260126,2026-01-26,W,0,0
4,1/26/26,20260126,2026-01-26,Th,0,0
4,1/26/26,20260126,2026-01-26,F,0,0
4,1/26/26,20260126,2026-01-26,Sa,0,0
4,1/26/26,20260126,2026-01-26,S,0,0
4,2/9/26,20260209,2026-02-09,M,0,0
4,2/9/26,20260209,2026-02-09,T,0,0
4,2/9/26,20260209,2026-02-09,W,0,0
4,2/9/26,20260209,2026-02-09,Th,0,0
4,2/9/26,20260209,2026-02-09,F,0,0
4,2/9/26,20260209,2026-02-09,Sa,0,0
4,2/9/26,20260209,2026-02-09,S,0,0
4,2/9/26,20260209,2026-02-09,M,0,0
4,2/9/26,20260209,2026-02-09,T,0,0
4,2/9/26,20260209,2026-02-09,W,0,0
4,2/9/26,20260209,2026-02-09,Th,0,0
4,2/9/26,20260209,2026-02-09,F,0,0
4,2/9/26,20260209,2026-02-09,Sa,0,0
4,2/9/26,20260209,2026-02-09,S,0,0
4,2/16/26,20260216,2026-02-16,M,0,0
4,2/16/26,20260216,2026-02-16,T,0,0
4,2/16/26,20260216,2026-02-16,W,0,0
4,2/16/26,20260216,2026-02-16,Th,0,0
4,2/16/26,20260216,2026-02-16,F,0,0
4,2/16/26,20260216,2026-02-16,Sa,0,0
4,2/16/26,20260216,2026-02-16,S,0,0
4,2/23/26,20260223,2026-02-23,M,0,0
4,2/23/26,20260223,2026-02-23,T,0,0
4,2/23/26,20260223,2026-02-23,W,0,0
4,2/23/26,20260223,2026-02-23,Th,0,0
4,2/23/26,20260223,2026-02-23,F,0,0
4,2/23/26,20260223,2026-02-23,Sa,0,0
4,2/23/26,20260223,2026-02-23,S,0,0
4,3/2/26,20260302,2026-03-02,M,0,0
4,3/2/26,20260302,2026-03-02,T,0,0
4,3/2/26,20260302,2026-03-02,W,0,0
4,3/2/26,20260302,2026-03-02,Th,0,0
4,3/2/26,20260302,2026-03-02,F,0,0
4,3/2/26,20260302,2026-03-02,Sa,0,0
4,3/2/26,20260302,2026-03-02,S,0,0
4,3/9/26,20260309,2026-03-09,M,0,0
4,3/9/26,20260309,2026-03-09,T,0,0
4,3/9/26,20260309,2026-03-09,W,0,0
4,3/9/26,20260309,2026-03-09,Th,0,0
4,3/9/26,20260309,2026-03-09,F,0,0
4,3/9/26,20260309,2026-03-09,Sa,0,0
4,3/9/26,20260309,2026-03-09,S,0,0
4,3/16/26,20260316,2026-03-16,M,0,0
4,3/16/26,20260316,2026-03-16,T,0,0
4,3/16/26,20260316,2026-03-16,W,0,0
4,3/16/26,20260316,2026-03-16,Th,0,0
4,3/16/26,20260316,2026-03-16,F,0,0
4,3/16/26,20260316,2026-03-16,Sa,0,0
4,3/16/26,20260316,2026-03-16,S,0,0
4,3/23/26,20260323,2026-03-23,M,0,0
4,3/23/26,20260323,2026-03-23,T,0,0
4,3/23/26,20260323,2026-03-23,W,0,0
4,3/23/26,20260323,2026-03-23,Th,0,0
4,3/23/26,20260323,2026-03-23,F,0,0
4,3/23/26,20260323,2026-03-23,Sa,0,0
4,3/23/26,20260323,2026-03-23,S,0,0
5,1/19/26,20260119,2026-01-19,M,0,0
5,1/19/26,20260119,2026-01-19,T,0,0
5,1/19/26,20260119,2026-01-19,W,0,0
5,1/19/26,20260119,2026-01-19,Th,0,0
5,1/19/26,20260119,2026-01-19,F,0,0
5,1/19/26,20260119,2026-01-19,Sa,0,0
5,1/19/26,20260119,2026-01-19,S,0,0
5,1/26/26,20260126,2026-01-26,M,0,0
5,1/26/26,20260126,2026-01-26,T,0,0
5,1/26/26,20260126,2026-01-26,W,1,0
5,1/26/26,20260126,2026-01-26,Th,0,0
5,1/26/26,20260126,2026-01-26,F,0,0
5,1/26/26,20260126,2026-01-26,Sa,0,0
5,1/26/26,20260126,2026-01-26,S,0,0
5,2/9/26,20260209,2026-02-09,M,0,0
5,2/9/26,20260209,2026-02-09,T,0,0
5,2/9/26,20260209,2026-02-09,W,1,0
5,2/9/26,20260209,2026-02-09,Th,0,0
5,2/9/26,20260209,2026-02-09,F,0,0
5,2/9/26,20260209,2026-02-09,Sa,0,0
5,2/9/26,20260209,2026-02-09,S,0,0
5,2/9/26,20260209,2026-02-09,M,0,0
5,2/9/26,20260209,2026-02-09,T,0,0
5,2/9/26,20260209,2026-02-09,W,1,0
5,2/9/26,20260209,2026-02-09,Th,0,0
5,2/9/26,20260209,2026-02-09,F,0,0
5,2/9/26,20260209,2026-02-09,Sa,0,0
5,2/9/26,20260209,2026-02-09,S,0,0
5,2/16/26,20260216,2026-02-16,M,0,0
5,2/16/26,20260216,2026-02-16,T,0,0
5,2/16/26,20260216,2026-02-16,W,0,0
5,2/16/26,20260216,2026-02-16,Th,0,0
5,2/16/26,20260216,2026-02-16,F,0,0
5,2/16/26,20260216,2026-02-16,Sa,0,0
5,2/16/26,20260216,2026-02-16,S,0,0
5,2/23/26,20260223,2026-02-23,M,0,0
5,2/23/26,20260223,2026-02-23,T,0,0
5,2/23/26,20260223,2026-02-23,W,0,0
5,2/23/26,20260223,2026-02-23,Th,1,0
5,2/23/26,20260223,2026-02-23,F,0,0
5,2/23/26,20260223,2026-02-23,Sa,0,0
5,2/23/26,20260223,2026-02-23,S,0,0
5,3/2/26,20260302,2026-03-02,M,0,0
5,3/2/26,20260302,2026-03-02,T,0,0
5,3/2/26,20260302,2026-03-02,W,0,0
5,3/2/26,20260302,2026-03-02,Th,0,0
5,3/2/26,20260302,2026-03-02,F,1,0
5,3/2/26,20260302,2026-03-02,Sa,0,0
5,3/2/26,20260302,2026-03-02,S,0,0
5,3/9/26,20260309,2026-03-09,M,0,0
5,3/9/26,20260309,2026-03-09,T,0,0
5,3/9/26,20260309,2026-03-09,W,1,0
5,3/9/26,20260309,2026-03-09,Th,0,0
5,3/9/26,20260309,2026-03-09,F,0,0
5,3/9/26,20260309,2026-03-09,Sa,0,0
5,3/9/26,20260309,2026-03-09,S,0,0
5,3/16/26,20260316,2026-03-16,M,0,0
5,3/16/26,20260316,2026-03-16,T,0,0
5,3/16/26,20260316,2026-03-16,W,0,0
5,3/16/26,20260316,2026-03-16,Th,0,0
5,3/16/26,20260316,2026-03-16,F,0,0
5,3/16/26,20260316,2026-03-16,Sa,0,0
5,3/16/26,20260316,2026-03-16,S,0,0
5,3/23/26,20260323,2026-03-23,M,0,0
5,3/23/26,20260323,2026-03-23,T,0,0
5,3/23/26,20260323,2026-03-23,W,1,0
5,3/23/26,20260323,2026-03-23,Th,1,0
5,3/23/26,20260323,2026-03-23,F,0,0
5,3/23/26,20260323,2026-03-23,Sa,0,0
5,3/23/26,20260323,2026-03-23,S,0,0
6,1/19/26,20260119,2026-01-19,M,0,0
6,1/19/26,20260119,2026-01-19,T,0,0
6,1/19/26,20260119,2026-01-19,W,0,0
6,1/19/26,20260119,2026-01-19,Th,0,0
6,1/19/26,20260119,2026-01-19,F,0,0
6,1/19/26,20260119,2026-01-19,Sa,0,0
6,1/19/26,20260119,2026-01-19,S,0,0
6,1/26/26,20260126,2026-01-26,M,0,0
6,1/26/26,20260126,2026-01-26,T,0,0
6,1/26/26,20260126,2026-01-26,W,0,0
6,1/26/26,20260126,2026-01-26,Th,0,0
6,1/26/26,20260126,2026-01-26,F,0,0
6,1/26/26,20260126,2026-01-26,Sa,0,0
6,1/26/26,20260126,2026-01-26,S,0,0
6,2/9/26,20260209,2026-02-09,M,0,0
6,2/9/26,20260209,2026-02-09,T,0,0
6,2/9/26,20260209,2026-02-09,W,0,0
6,2/9/26,20260209,2026-02-09,Th,0,0
6,2/9/26,20260209,2026-02-09,F,0,0
6,2/9/26,20260209,2026-02-09,Sa,0,0
6,2/9/26,20260209,2026-02-09,S,0,0
6,2/9/26,20260209,2026-02-09,M,0,0
6,2/9/26,20260209,2026-02-09,T,0,0
6,2/9/26,20260209,2026-02-09,W,0,0
6,2/9/26,20260209,2026-02-09,Th,0,0
6,2/9/26,20260209,2026-02-09,F,0,0
6,2/9/26,20260209,2026-02-09,Sa,0,0
6,2/9/26,20260209,2026-02-09,S,0,0
6,2/16/26,20260216,2026-02-16,M,0,0
6,2/16/26,20260216,2026-02-16,T,0,0
6,2/16/26,20260216,2026-02-16,W,0,0
6,2/16/26,20260216,2026-02-16,Th,0,0
6,2/16/26,20260216,2026-02-16,F,0,0
6,2/16/26,20260216,2026-02-16,Sa,0,0
6,2/16/26,20260216,2026-02-16,S,0,0
6,2/23/26,20260223,2026-02-23,M,0,0
6,2/23/26,20260223,2026-02-23,T,0,0
6,2/23/26,20260223,2026-02-23,W,0,0
6,2/23/26,20260223,2026-02-23,Th,0,0
6,2/23/26,20260223,2026-02-23,F,0,0
6,2/23/26,20260223,2026-02-23,Sa,0,0
6,2/23/26,20260223,2026-02-23,S,0,0
6,3/2/26,20260302,2026-03-02,M,0,0
6,3/2/26,20260302,2026-03-02,T,0,0
6,3/2/26,20260302,2026-03-02,W,0,0
6,3/2/26,20260302,2026-03-02,Th,0,0
6,3/2/26,20260302,2026-03-02,F,0,0
6,3/2/26,20260302,2026-03-02,Sa,0,0
6,3/2/26,20260302,2026-03-02,S,0,0
6,3/9/26,20260309,2026-03-09,M,0,0
6,3/9/26,20260309,2026-03-09,T,0,0
6,3/9/26,20260309,2026-03-09,W,0,0
6,3/9/26,20260309,2026-03-09,Th,0,0
6,3/9/26,20260309,2026-03-09,F,0,0
6,3/9/26,20260309,2026-03-09,Sa,0,0
6,3/9/26,20260309,2026-03-09,S,0,0
6,3/16/26,20260316,2026-03-16,M,0,0
6,3/16/26,20260316,2026-03-16,T,0,0
6,3/16/26,20260316,2026-03-16,W,0,0
6,3/16/26,20260316,2026-03-16,Th,0,0
6,3/16/26,20260316,2026-03-16,F,0,0
6,3/16/26,20260316,2026-03-16,Sa,0,0
6,3/16/26,20260316,2026-03-16,S,0,0
6,3/23/26,20260323,2026-03-23,M,0,0
6,3/23/26,20260323,2026-03-23,T,0,0
6,3/23/26,20260323,2026-03-23,W,0,0
6,3/23/26,20260323,2026-03-23,Th,0,0
6,3/23/26,20260323,2026-03-23,F,0,0
6,3/23/26,20260323,2026-03-23,Sa,0,0
6,3/23/26,20260323,2026-03-23,S,0,0
7,1/19/26,20260119,2026-01-19,M,0,0
7,1/19/26,20260119,2026-01-19,T,0,0
7,1/19/26,20260119,2026-01-19,W,0,0
7,1/19/26,20260119,2026-01-19,Th,0,0
7,1/19/26,20260119,2026-01-19,F,0,0
7,1/19/26,20260119,2026-01-19,Sa,0,0
7,1/19/26,20260119,2026-01-19,S,0,0
7,1/26/26,20260126,2026-01-26,M,0,0
7,1/26/26,20260126,2026-01-26,T,0,0
7,1/26/26,20260126,2026-01-26,W,0,0
7,1/26/26,20260126,2026-01-26,Th,0,0
7,1/26/26,20260126,2026-01-26,F,0,0
7,1/26/26,20260126,2026-01-26,Sa,0,0
7,1/26/26,20260126,2026-01-26,S,0,0
7,2/9/26,20260209,2026-02-09,M,0,0
7,2/9/26,20260209,2026-02-09,T,0,0
7,2/9/26,20260209,2026-02-09,W,0,0
7,2/9/26,20260209,2026-02-09,Th,0,0
7,2/9/26,20260209,2026-02-09,F,0,0
7,2/9/26,20260209,2026-02-09,Sa,0,0
7,2/9/26,20260209,2026-02-09,S,0,0
7,2/9/26,20260209,2026-02-09,M,0,0
7,2/9/26,20260209,2026-02-09,T,0,0
7,2/9/26,20260209,2026-02-09,W,0,0
7,2/9/26,20260209,2026-02-09,Th,0,0
7,2/9/26,20260209,2026-02-09,F,0,0
7,2/9/26,20260209,2026-02-09,Sa,0,0
7,2/9/26,20260209,2026-02-09,S,0,0
7,2/16/26,20260216,2026-02-16,M,0,0
7,2/16/26,20260216,2026-02-16,T,0,0
7,2/16/26,20260216,2026-02-16,W,0,0
7,2/16/26,20260216,2026-02-16,Th,0,0
7,2/16/26,20260216,2026-02-16,F,0,0
7,2/16/26,20260216,2026-02-16,Sa,0,0
7,2/16/26,20260216,2026-02-16,S,0,0
7,2/23/26,20260223,2026-02-23,M,0,0
7,2/23/26,20260223,2026-02-23,T,0,0
7,2/23/26,20260223,2026-02-23,W,0,0
7,2/23/26,20260223,2026-02-23,Th,0,0
7,2/23/26,20260223,2026-02-23,F,0,0
7,2/23/26,20260223,2026-02-23,Sa,0,0
7,2/23/26,20260223,2026-02-23,S,0,0
7,3/2/26,20260302,2026-03-02,M,0,0
7,3/2/26,20260302,2026-03-02,T,0,0
