Zone_ID,Week_Label,Week_Sort,Week_Start,Day_Code,AM_Count,PM_Count
14,1/26/26,20260126,2026-01-26,Sa,0,0
14,1/26/26,20260126,2026-01-26,S,0,0
14,2/9/26,20260209,2026-02-09,M,0,0
14,2/9/26,20260209,2026-02-09,T,0,0
14,2/9/26,20260209,2026-02-09,W,0,1
14,2/9/26,20260209,2026-02-09,Th,1,0
14,2/9/26,20260209,2026-02-09,F,0,0
14,2/9/26,20260209,2026-02-09,Sa,0,0
14,2/9/26,20260209,2026-02-09,S,0,0
14,2/9/26,20260209,2026-02-09,M,0,0
14,2/9/26,20260209,2026-02-09,T,0,0
14,2/9/26,20260209,2026-02-09,W,0,1
14,2/9/26,20260209,2026-02-09,Th,1,0
14,2/9/26,20260209,2026-02-09,F,0,0
14,2/9/26,20260209,2026-02-09,Sa,0,0
14,2/9/26,20260209,2026-02-09,S,0,0
14,2/16/26,20260216,2026-02-16,M,0,0
14,2/16/26,20260216,2026-02-16,T,0,1
14,2/16/26,20260216,2026-02-16,W,0,0
14,2/16/26,20260216,2026-02-16,Th,1,0
14,2/16/26,20260216,2026-02-16,F,0,0
14,2/16/26,20260216,2026-02-16,Sa,0,0
14,2/16/26,20260216,2026-02-16,S,0,0
14,2/23/26,20260223,2026-02-23,M,0,0
14,2/23/26,20260223,2026-02-23,T,0,1
14,2/23/26,20260223,2026-02-23,W,1,0
14,2/23/26,20260223,2026-02-23,Th,1,0
14,2/23/26,20260223,2026-02-23,F,1,0
14,2/23/26,20260223,2026-02-23,Sa,0,0
14,2/23/26,20260223,2026-02-23,S,0,0
14,3/2/26,20260302,2026-03-02,M,0,0
14,3/2/26,20260302,2026-03-02,T,0,0
14,3/2/26,20260302,2026-03-02,W,0,1
14,3/2/26,20260302,2026-03-02,Th,1,1
14,3/2/26,20260302,2026-03-02,F,1,0
14,3/2/26,20260302,2026-03-02,Sa,0,0
14,3/2/26,20260302,2026-03-02,S,0,1
14,3/9/26,20260309,2026-03-09,M,0,0
14,3/9/26,20260309,2026-03-09,T,0,1
14,3/9/26,20260309,2026-03-09,W,0,1
14,3/9/26,20260309,2026-03-09,Th,0,0
14,3/9/26,20260309,2026-03-09,F,1,0
14,3/9/26,20260309,2026-03-09,Sa,0,0
14,3/9/26,20260309,2026-03-09,S,0,0
14,3/16/26,20260316,2026-03-16,M,0,1
14,3/16/26,20260316,2026-03-16,T,0,0
14,3/16/26,20260316,2026-03-16,W,0,1
14,3/16/26,20260316,2026-03-16,Th,0,1
14,3/16/26,20260316,2026-03-16,F,1,0
14,3/16/26,20260316,2026-03-16,Sa,0,0
14,3/16/26,20260316,2026-03-16,S,0,0
14,3/23/26,20260323,2026-03-23,M,0,0
14,3/23/26,20260323,2026-03-23,T,0,1
14,3/23/26,20260323,2026-03-23,W,0,0
14,3/23/26,20260323,2026-03-23,Th,0,0
14,3/23/26,20260323,2026-03-23,F,0,0
14,3/23/26,20260323,2026-03-23,Sa,0,0
14,3/23/26,20260323,2026-03-23,S,0,0
15,1/19/26,20260119,2026-01-19,M,0,0
15,1/19/26,20260119,2026-01-19,T,0,0
15,1/19/26,20260119,2026-01-19,W,0,0
15,1/19/26,20260119,2026-01-19,Th,1,0
15,1/19/26,20260119,2026-01-19,F,0,0
15,1/19/26,20260119,2026-01-19,Sa,0,0
15,1/19/26,20260119,2026-01-19,S,0,0
15,1/26/26,20260126,2026-01-26,M,0,0
15,1/26/26,20260126,2026-01-26,T,0,0
15,1/26/26,20260126,2026-01-26,W,0,0
15,1/26/26,20260126,2026-01-26,Th,1,0
15,1/26/26,20260126,2026-01-26,F,0,0
15,1/26/26,20260126,2026-01-26,Sa,0,0
15,1/26/26,20260126,2026-01-26,S,0,0
15,2/9/26,20260209,2026-02-09,M,0,0
15,2/9/26,20260209,2026-02-09,T,0,0
15,2/9/26,20260209,2026-02-09,W,0,0
15,2/9/26,20260209,2026-02-09,Th,1,0
15,2/9/26,20260209,2026-02-09,F,0,0
15,2/9/26,20260209,2026-02-09,Sa,0,0
15,2/9/26,20260209,2026-02-09,S,0,0
15,2/9/26,20260209,2026-02-09,M,0,0
15,2/9/26,20260209,2026-02-09,T,0,0
15,2/9/26,20260209,2026-02-09,W,0,0
15,2/9/26,20260209,2026-02-09,Th,1,0
15,2/9/26,20260209,2026-02-09,F,0,0
15,2/9/26,20260209,2026-02-09,Sa,0,0
15,2/9/26,20260209,2026-02-09,S,0,0
15,2/16/26,20260216,2026-02-16,M,0,0
15,2/16/26,20260216,2026-02-16,T,0,0
15,2/16/26,20260216,2026-02-16,W,0,0
15,2/16/26,20260216,2026-02-16,Th,1,0
15,2/16/26,20260216,2026-02-16,F,0,0
15,2/16/26,20260216,2026-02-16,Sa,0,0
15,2/16/26,20260216,2026-02-16,S,0,0
15,2/23/26,20260223,2026-02-23,M,0,0
15,2/23/26,20260223,2026-02-23,T,0,0
15,2/23/26,20260223,2026-02-23,W,1,0
15,2/23/26,20260223,2026-02-23,Th,1,0
15,2/23/26,20260223,2026-02-23,F,1,0
15,2/23/26,20260223,2026-02-23,Sa,0,0
15,2/23/26,20260223,2026-02-23,S,0,0
15,3/2/26,20260302,2026-03-02,M,1,0
15,3/2/26,20260302,2026-03-02,T,1,0
15,3/2/26,20260302,2026-03-02,W,0,0
15,3/2/26,20260302,2026-03-02,Th,1,0
15,3/2/26,20260302,2026-03-02,F,1,0
15,3/2/26,20260302,2026-03-02,Sa,0,0
15,3/2/26,20260302,2026-03-02,S,0,0
15,3/9/26,20260309,2026-03-09,M,1,0
15,3/9/26,20260309,2026-03-09,T,1,0
15,3/9/26,20260309,2026-03-09,W,1,0
15,3/9/26,20260309,2026-03-09,Th,1,0
15,3/9/26,20260309,2026-03-09,F,1,1
15,3/9/26,20260309,2026-03-09,Sa,0,0
15,3/9/26,20260309,2026-03-09,S,0,0
15,3/16/26,20260316,2026-03-16,M,1,0
15,3/16/26,20260316,2026-03-16,T,0,0
15,3/16/26,20260316,2026-03-16,W,0,0
15,3/16/26,20260316,2026-03-16,Th,0,0
15,3/16/26,20260316,2026-03-16,F,1,0
15,3/16/26,20260316,2026-03-16,Sa,0,0
15,3/16/26,20260316,2026-03-16,S,0,0
15,3/23/26,20260323,2026-03-23,M,0,0
15,3/23/26,20260323,2026-03-23,T,1,0
15,3/23/26,20260323,2026-03-23,W,1,0
15,3/23/26,20260323,2026-03-23,Th,0,0
15,3/23/26,20260323,2026-03-23,F,0,0
15,3/23/26,20260323,2026-03-23,Sa,0,0
15,3/23/26,20260323,2026-03-23,S,0,0
16,1/19/26,20260119,2026-01-19,M,0,0
16,1/19/26,20260119,2026-01-19,T,0,0
16,1/19/26,20260119,2026-01-19,W,0,0
16,1/19/26,20260119,2026-01-19,Th,0,0
16,1/19/26,20260119,2026-01-19,F,0,0
16,1/19/26,20260119,2026-01-19,Sa,0,0
16,1/19/26,20260119,2026-01-19,S,0,0
16,1/26/26,20260126,2026-01-26,M,0,0
16,1/26/26,20260126,2026-01-26,T,0,0
16,1/26/26,20260126,2026-01-26,W,0,0
16,1/26/26,20260126,2026-01-26,Th,1,0
16,1/26/26,20260126,2026-01-26,F,0,0
16,1/26/26,20260126,2026-01-26,Sa,0,0
16,1/26/26,20260126,2026-01-26,S,0,0
16,2/9/26,20260209,2026-02-09,M,0,0
16,2/9/26,20260209,2026-02-09,T,0,0
16,2/9/26,20260209,2026-02-09,W,1,0
16,2/9/26,20260209,2026-02-09,Th,1,0
16,2/9/26,20260209,2026-02-09,F,0,0
16,2/9/26,20260209,2026-02-09,Sa,0,0
16,2/9/26,20260209,2026-02-09,S,0,0
16,2/9/26,20260209,2026-02-09,M,0,0
16,2/9/26,20260209,2026-02-09,T,0,0
16,2/9/26,20260209,2026-02-09,W,1,0
16,2/9/26,20260209,2026-02-09,Th,1,0
16,2/9/26,20260209,2026-02-09,F,0,0
16,2/9/26,20260209,2026-02-09,Sa,0,0
16,2/9/26,20260209,2026-02-09,S,0,0
16,2/16/26,20260216,2026-02-16,M,0,0
16,2/16/26,20260216,2026-02-16,T,0,0
16,2/16/26,20260216,2026-02-16,W,0,0
16,2/16/26,20260216,2026-02-16,Th,0,0
16,2/16/26,20260216,2026-02-16,F,0,0
16,2/16/26,20260216,2026-02-16,Sa,0,0
16,2/16/26,20260216,2026-02-16,S,0,0
16,2/23/26,20260223,2026-02-23,M,0,0
16,2/23/26,20260223,2026-02-23,T,0,0
16,2/23/26,20260223,2026-02-23,W,0,0
16,2/23/26,20260223,2026-02-23,Th,1,0
16,2/23/26,20260223,2026-02-23,F,1,0
16,2/23/26,20260223,2026-02-23,Sa,0,0
16,2/23/26,20260223,2026-02-23,S,0,0
16,3/2/26,20260302,2026-03-02,M,0,0
16,3/2/26,20260302,2026-03-02,T,0,0
16,3/2/26,20260302,2026-03-02,W,0,0
16,3/2/26,20260302,2026-03-02,Th,1,0
16,3/2/26,20260302,2026-03-02,F,1,0
16,3/2/26,20260302,2026-03-02,Sa,0,0
16,3/2/26,20260302,2026-03-02,S,0,0
16,3/9/26,20260309,2026-03-09,M,0,0
16,3/9/26,20260309,2026-03-09,T,0,0
16,3/9/26,20260309,2026-03-09,W,0,0
16,3/9/26,20260309,2026-03-09,Th,0,0
16,3/9/26,20260309,2026-03-09,F,1,0
16,3/9/26,20260309,2026-03-09,Sa,0,0
16,3/9/26,20260309,2026-03-09,S,0,0
16,3/16/26,20260316,2026-03-16,M,0,0
16,3/16/26,20260316,2026-03-16,T,0,0
16,3/16/26,20260316,2026-03-16,W,0,0
16,3/16/26,20260316,2026-03-16,Th,0,0
16,3/16/26,20260316,2026-03-16,F,1,0
16,3/16/26,20260316,2026-03-16,Sa,0,0
16,3/16/26,20260316,2026-03-16,S,0,0
16,3/23/26,20260323,2026-03-23,M,0,0
16,3/23/26,20260323,2026-03-23,T,0,0
16,3/23/26,20260323,2026-03-23,W,0,0
16,3/23/26,20260323,2026-03-23,Th,0,0
16,3/23/26,20260323,2026-03-23,F,0,0
16,3/23/26,20260323,2026-03-23,Sa,0,0
16,3/23/26,20260323,2026-03-23,S,0,0
17,1/19/26,20260119,2026-01-19,M,0,0
17,1/19/26,20260119,2026-01-19,T,0,0
17,1/19/26,20260119,2026-01-19,W,0,0
17,1/19/26,20260119,2026-01-19,Th,0,0
17,1/19/26,20260119,2026-01-19,F,0,0
17,1/19/26,20260119,2026-01-19,Sa,0,0
17,1/19/26,20260119,2026-01-19,S,0,0
17,1/26/26,20260126,2026-01-26,M,0,0
17,1/26/26,20260126,2026-01-26,T,0,0
17,1/26/26,20260126,2026-01-26,W,0,0
17,1/26/26,20260126,2026-01-26,Th,0,0
17,1/26/26,20260126,2026-01-26,F,0,0
17,1/26/26,20260126,2026-01-26,Sa,0,0
17,1/26/26,20260126,2026-01-26,S,0,0
17,2/9/26,20260209,2026-02-09,M,0,0
17,2/9/26,20260209,2026-02-09,T,0,0
17,2/9/26,20260209,2026-02-09,W,0,0
17,2/9/26,20260209,2026-02-09,Th,0,0
17,2/9/26,20260209,2026-02-09,F,0,0
17,2/9/26,20260209,2026-02-09,Sa,0,0
17,2/9/26,20260209,2026-02-09,S,0,0
17,2/9/26,20260209,2026-02-09,M,0,0
17,2/9/26,20260209,2026-02-09,T,0,0
17,2/9/26,20260209,2026-02-09,W,0,0
17,2/9/26,20260209,2026-02-09,Th,0,0
17,2/9/26,20260209,2026-02-09,F,0,0
17,2/9/26,20260209,2026-02-09,Sa,0,0
17,2/9/26,20260209,2026-02-09,S,0,0
17,2/16/26,20260216,2026-02-16,M,0,0
17,2/16/26,20260216,2026-02-16,T,0,0
17,2/16/26,20260216,2026-02-16,W,0,0
17,2/16/26,20260216,2026-02-16,Th,0,0
17,2/16/26,20260216,2026-02-16,F,0,0
17,2/16/26,20260216,2026-02-16,Sa,0,0
17,2/16/26,20260216,2026-02-16,S,0,0
17,2/23/26,20260223,2026-02-23,M,0,0
17,2/23/26,20260223,2026-02-23,T,0,0
17,2/23/26,20260223,2026-02-23,W,0,0
17,2/23/26,20260223,2026-02-23,Th,0,0
17,2/23/26,20260223,2026-02-23,F,0,0
17,2/23/26,20260223,2026-02-23,Sa,0,0
17,2/23/26,20260223,2026-02-23,S,0,0
17,3/2/26,20260302,2026-03-02,M,0,0
17,3/2/26,20260302,2026-03-02,T,0,0
17,3/2/26,20260302,2026-03-02,W,0,0
17,3/2/26,20260302,2026-03-02,Th,0,0
17,3/2/26,20260302,2026-03-02,F,0,0
17,3/2/26,20260302,2026-03-02,Sa,0,0
17,3/2/26,20260302,2026-03-02,S,0,0
17,3/9/26,20260309,2026-03-09,M,0,0
17,3/9/26,20260309,2026-03-09,T,0,0
17,3/9/26,20260309,2026-03-09,W,0,0
17,3/9/26,20260309,2026-03-09,Th,0,0
17,3/9/26,20260309,2026-03-09,F,1,0
17,3/9/26,20260309,2026-03-09,Sa,0,0
17,3/9/26,20260309,2026-03-09,S,0,0
17,3/16/26,20260316,2026-03-16,M,0,0
17,3/16/26,20260316,2026-03-16,T,0,0
17,3/16/26,20260316,2026-03-16,W,0,0
17,3/16/26,20260316,2026-03-16,Th,0,0
17,3/16/26,20260316,2026-03-16,F,0,0
17,3/16/26,20260316,2026-03-16,Sa,0,0
17,3/16/26,20260316,2026-03-16,S,0,0
17,3/23/26,20260323,2026-03-23,M,0,0
17,3/23/26,20260323,2026-03-23,T,0,1
17,3/23/26,20260323,2026-03-23,W,0,1
17,3/23/26,20260323,2026-03-23,Th,0,0
17,3/23/26,20260323,2026-03-23,F,0,0
17,3/23/26,20260323,2026-03-23,Sa,0,0
17,3/23/26,20260323,2026-03-23,S,0,0
18,1/19/26,20260119,2026-01-19,M,0,0
18,1/19/26,20260119,2026-01-19,T,0,0
18,1/19/26,20260119,2026-01-19,W,0,0
18,1/19/26,20260119,2026-01-19,Th,0,0
18,1/19/26,20260119,2026-01-19,F,0,0
18,1/19/26,20260119,2026-01-19,Sa,0,0
18,1/19/26,20260119,2026-01-19,S,0,0
18,1/26/26,20260126,2026-01-26,M,0,0
18,1/26/26,20260126,2026-01-26,T,0,0
18,1/26/26,20260126,2026-01-26,W,0,0
18,1/26/26,20260126,2026-01-26,Th,0,0
18,1/26/26,20260126,2026-01-26,F,0,0
18,1/26/26,20260126,2026-01-26,Sa,0,0
18,1/26/26,20260126,2026-01-26,S,0,0
18,2/9/26,20260209,2026-02-09,M,0,0
18,2/9/26,20260209,2026-02-09,T,0,0
18,2/9/26,20260209,2026-02-09,W,0,0
18,2/9/26,20260209,2026-02-09,Th,0,0
18,2/9/26,20260209,2026-02-09,F,0,0
18,2/9/26,20260209,2026-02-09,Sa,0,0
18,2/9/26,20260209,2026-02-09,S,0,0
18,2/9/26,20260209,2026-02-09,M,0,0
18,2/9/26,20260209,2026-02-09,T,0,0
18,2/9/26,20260209,2026-02-09,W,0,0
18,2/9/26,20260209,2026-02-09,Th,0,0
18,2/9/26,20260209,2026-02-09,F,0,0
18,2/9/26,20260209,2026-02-09,Sa,0,0
18,2/9/26,20260209,2026-02-09,S,0,0
18,2/16/26,20260216,2026-02-16,M,0,0
18,2/16/26,20260216,2026-02-16,T,0,0
18,2/16/26,20260216,2026-02-16,W,0,0
18,2/16/26,20260216,2026-02-16,Th,0,0
18,2/16/26,20260216,2026-02-16,F,0,0
18,2/16/26,20260216,2026-02-16,Sa,0,0
18,2/16/26,20260216,2026-02-16,S,0,0
18,2/23/26,20260223,2026-02-23,M,0,0
18,2/23/26,20260223,2026-02-23,T,0,0
18,2/23/26,20260223,2026-02-23,W,0,0
18,2/23/26,20260223,2026-02-23,Th,0,0
18,2/23/26,20260223,2026-02-23,F,0,0
18,2/23/26,20260223,2026-02-23,Sa,0,0
18,2/23/26,20260223,2026-02-23,S,0,0
18,3/2/26,20260302,2026-03-02,M,0,0
18,3/2/26,20260302,2026-03-02,T,1,0
18,3/2/26,20260302,2026-03-02,W,0,0
18,3/2/26,20260302,2026-03-02,Th,0,0
18,3/2/26,20260302,2026-03-02,F,0,0
18,3/2/26,20260302,2026-03-02,Sa,0,0
18,3/2/26,20260302,2026-03-02,S,0,0
18,3/9/26,20260309,2026-03-09,M,0,0
18,3/9/26,20260309,2026-03-09,T,0,0
18,3/9/26,20260309,2026-03-09,W,0,0
18,3/9/26,20260309,2026-03-09,Th,0,0
18,3/9/26,20260309,2026-03-09,F,0,0
18,3/9/26,20260309,2026-03-09,Sa,0,0
18,3/9/26,20260309,2026-03-09,S,0,0
18,3/16/26,20260316,2026-03-16,M,0,0
18,3/16/26,20260316,2026-03-16,T,0,0
18,3/16/26,20260316,2026-03-16,W,0,0
18,3/16/26,20260316,2026-03-16,Th,0,0
18,3/16/26,20260316,2026-03-16,F,0,0
18,3/16/26,20260316,2026-03-16,Sa,0,0
18,3/16/26,20260316,2026-03-16,S,0,0
18,3/23/26,20260323,2026-03-23,M,0,0
18,3/23/26,20260323,2026-03-23,T,0,0
18,3/23/26,20260323,2026-03-23,W,0,0
18,3/23/26,20260323,2026-03-23,Th,0,0
18,3/23/26,20260323,2026-03-23,F,0,0
18,3/23/26,20260323,2026-03-23,Sa,0,0
18,3/23/26,20260323,2026-03-23,S,0,0
19,1/19/26,20260119,2026-01-19,M,1,0
19,1/19/26,20260119,2026-01-19,T,1,0
19,1/19/26,20260119,2026-01-19,W,1,1
19,1/19/26,20260119,2026-01-19,Th,0,1
19,1/19/26,20260119,2026-01-19,F,0,0
19,1/19/26,20260119,2026-01-19,Sa,1,0
19,1/19/26,20260119,2026-01-19,S,0,0
19,1/26/26,20260126,2026-01-26,M,0,0
19,1/26/26,20260126,2026-01-26,T,1,0
19,1/26/26,20260126,2026-01-26,W,1,0
19,1/26/26,20260126,2026-01-26,Th,1,0
19,1/26/26,20260126,2026-01-26,F,1,0
19,1/26/26,20260126,2026-01-26,Sa,0,1
19,1/26/26,20260126,2026-01-26,S,0,0
19,2/9/26,20260209,2026-02-09,M,0,0
19,2/9/26,20260209,2026-02-09,T,0,0
19,2/9/26,20260209,2026-02-09,W,0,0
19,2/9/26,20260209,2026-02-09,Th,0,0
19,2/9/26,20260209,2026-02-09,F,0,0
19,2/9/26,20260209,2026-02-09,Sa,0,0
19,2/9/26,20260209,2026-02-09,S,0,0
19,2/9/26,20260209,2026-02-09,M,0,0
19,2/9/26,20260209,2026-02-09,T,0,0
19,2/9/26,20260209,2026-02-09,W,0,0
19,2/9/26,20260209,2026-02-09,Th,0,0
19,2/9/26,20260209,2026-02-09,F,0,0
19,2/9/26,20260209,2026-02-09,Sa,0,0
19,2/9/26,20260209,2026-02-09,S,0,0
19,2/16/26,20260216,2026-02-16,M,0,0
19,2/16/26,20260216,2026-02-16,T,0,0
19,2/16/26,20260216,2026-02-16,W,0,0
19,2/16/26,20260216,2026-02-16,Th,0,0
19,2/16/26,20260216,2026-02-16,F,0,1
19,2/16/26,20260216,2026-02-16,Sa,0,0
19,2/16/26,20260216,2026-02-16,S,0,0
19,2/23/26,20260223,2026-02-23,M,0,0
19,2/23/26,20260223,2026-02-23,T,1,0
19,2/23/26,20260223,2026-02-23,W,1,0
19,2/23/26,20260223,2026-02-23,Th,1,1
19,2/23/26,20260223,2026-02-23,F,0,1
19,2/23/26,20260223,2026-02-23,Sa,0,1
19,2/23/26,20260223,2026-02-23,S,0,0
19,3/2/26,20260302,2026-03-02,M,1,0
19,3/2/26,20260302,2026-03-02,T,1,0
19,3/2/26,20260302,2026-03-02,W,1,0
19,3/2/26,20260302,2026-03-02,Th,1,0
19,3/2/26,20260302,2026-03-02,F,1,0
19,3/2/26,20260302,2026-03-02,Sa,1,0
19,3/2/26,20260302,2026-03-02,S,1,0
19,3/9/26,20260309,2026-03-09,M,0,0
19,3/9/26,20260309,2026-03-09,T,0,0
19,3/9/26,20260309,2026-03-09,W,0,0
19,3/9/26,20260309,2026-03-09,Th,0,0
19,3/9/26,20260309,2026-03-09,F,1,0
19,3/9/26,20260309,2026-03-09,Sa,0,0
19,3/9/26,20260309,2026-03-09,S,0,0
19,3/16/26,20260316,2026-03-16,M,1,0
19,3/16/26,20260316,2026-03-16,T,1,0
19,3/16/26,20260316,2026-03-16,W,1,0
19,3/16/26,20260316,2026-03-16,Th,1,0
19,3/16/26,20260316,2026-03-16,F,1,0
19,3/16/26,20260316,2026-03-16,Sa,1,0
19,3/16/26,20260316,2026-03-16,S,1,0
19,3/23/26,20260323,2026-03-23,M,1,0
19,3/23/26,20260323,2026-03-23,T,0,0
19,3/23/26,20260323,2026-03-23,W,0,0
19,3/23/26,20260323,2026-03-23,Th,0,0
19,3/23/26,20260323,2026-03-23,F,0,0
19,3/23/26,20260323,2026-03-23,Sa,0,0
19,3/23/26,20260323,2026-03-23,S,0,0
20,1/19/26,20260119,2026-01-19,M,0,0
20,1/19/26,20260119,2026-01-19,T,0,0
20,1/19/26,20260119,2026-01-19,W,0,0
20,1/19/26,20260119,2026-01-19,Th,0,0
20,1/19/26,20260119,2026-01-19,F,1,0
20,1/19/26,20260119,2026-01-19,Sa,0,1
20,1/19/26,20260119,2026-01-19,S,0,0
20,1/26/26,20260126,2026-01-26,M,0,0
20,1/26/26,20260126,2026-01-26,T,0,1
20,1/26/26,20260126,2026-01-26,W,0,0
20,1/26/26,20260126,2026-01-26,Th,0,1
20,1/26/26,20260126,2026-01-26,F,0,0
20,1/26/26,20260126,2026-01-26,Sa,0,0
20,1/26/26,20260126,2026-01-26,S,0,0
20,2/9/26,20260209,2026-02-09,M,0,0
20,2/9/26,20260209,2026-02-09,T,0,0
20,2/9/26,20260209,2026-02-09,W,0,0
20,2/9/26,20260209,2026-02-09,Th,1,0
20,2/9/26,20260209,2026-02-09,F,1,0
20,2/9/26,20260209,2026-02-09,Sa,0,0
20,2/9/26,20260209,2026-02-09,S,0,0
20,2/9/26,20260209,2026-02-09,M,0,0
20,2/9/26,20260209,2026-02-09,T,0,0
20,2/9/26,20260209,2026-02-09,W,0,0
20,2/9/26,20260209,2026-02-09,Th,1,0
20,2/9/26,20260209,2026-02-09,F,1,0
20,2/9/26,20260209,2026-02-09,Sa,0,0
20,2/9/26,20260209,2026-02-09,S,0,0
20,2/16/26,20260216,2026-02-16,M,0,0
20,2/16/26,20260216,2026-02-16,T,0,0
20,2/16/26,20260216,2026-02-16,W,0,0
20,2/16/26,20260216,2026-02-16,Th,1,0
20,2/16/26,20260216,2026-02-16,F,1,0
20,2/16/26,20260216,2026-02-16,Sa,0,0
20,2/16/26,20260216,2026-02-16,S,0,0
20,2/23/26,20260223,2026-02-23,M,0,0
20,2/23/26,20260223,2026-02-23,T,0,0
20,2/23/26,20260223,2026-02-23,W,1,0
20,2/23/26,20260223,2026-02-23,Th,0,0
20,2/23/26,20260223,2026-02-23,F,1,0
20,2/23/26,20260223,2026-02-23,Sa,0,0
20,2/23/26,20260223,2026-02-23,S,0,0
20,3/2/26,20260302,2026-03-02,M,1,1
20,3/2/26,20260302,2026-03-02,T,0,0
20,3/2/26,20260302,2026-03-02,W,1,1
20,3/2/26,20260302,2026-03-02,Th,0,1
