Zone_ID,Week_Label,Week_Sort,Week_Start,Day_Code,AM_Count,PM_Count
20,3/2/26,20260302,2026-03-02,F,0,1
20,3/2/26,20260302,2026-03-02,Sa,0,0
20,3/2/26,20260302,2026-03-02,S,0,0
20,3/9/26,20260309,2026-03-09,M,1,0
20,3/9/26,20260309,2026-03-09,T,0,0
20,3/9/26,20260309,2026-03-09,W,1,1
20,3/9/26,20260309,2026-03-09,Th,1,0
20,3/9/26,20260309,2026-03-09,F,1,0
20,3/9/26,20260309,2026-03-09,Sa,0,0
20,3/9/26,20260309,2026-03-09,S,0,0
20,3/16/26,20260316,2026-03-16,M,0,0
20,3/16/26,20260316,2026-03-16,T,1,0
20,3/16/26,20260316,2026-03-16,W,1,0
20,3/16/26,20260316,2026-03-16,Th,1,0
20,3/16/26,20260316,2026-03-16,F,1,1
20,3/16/26,20260316,2026-03-16,Sa,0,0
20,3/16/26,20260316,2026-03-16,S,0,0
20,3/23/26,20260323,2026-03-23,M,0,0
20,3/23/26,20260323,2026-03-23,T,0,0
20,3/23/26,20260323,2026-03-23,W,0,0
20,3/23/26,20260323,2026-03-23,Th,0,0
20,3/23/26,20260323,2026-03-23,F,0,1
20,3/23/26,20260323,2026-03-23,Sa,0,0
20,3/23/26,20260323,2026-03-23,S,0,0
21,1/19/26,20260119,2026-01-19,M,0,0
21,1/19/26,20260119,2026-01-19,T,0,0
21,1/19/26,20260119,2026-01-19,W,1,0
21,1/19/26,20260119,2026-01-19,Th,1,1
21,1/19/26,20260119,2026-01-19,F,1,1
21,1/19/26,20260119,2026-01-19,Sa,1,0
21,1/19/26,20260119,2026-01-19,S,0,1
21,1/26/26,20260126,2026-01-26,M,1,1
21,1/26/26,20260126,2026-01-26,T,1,1
21,1/26/26,20260126,2026-01-26,W,1,0
21,1/26/26,20260126,2026-01-26,Th,0,1
21,1/26/26,20260126,2026-01-26,F,1,0
21,1/26/26,20260126,2026-01-26,Sa,0,0
21,1/26/26,20260126,2026-01-26,S,0,0
21,2/9/26,20260209,2026-02-09,M,0,0
21,2/9/26,20260209,2026-02-09,T,0,0
21,2/9/26,20260209,2026-02-09,W,0,0
21,2/9/26,20260209,2026-02-09,Th,1,0
21,2/9/26,20260209,2026-02-09,F,0,0
21,2/9/26,20260209,2026-02-09,Sa,0,0
21,2/9/26,20260209,2026-02-09,S,0,0
21,2/9/26,20260209,2026-02-09,M,0,0
21,2/9/26,20260209,2026-02-09,T,0,0
21,2/9/26,20260209,2026-02-09,W,0,0
21,2/9/26,20260209,2026-02-09,Th,1,0
21,2/9/26,20260209,2026-02-09,F,0,0
21,2/9/26,20260209,2026-02-09,Sa,0,0
21,2/9/26,20260209,2026-02-09,S,0,0
21,2/16/26,20260216,2026-02-16,M,0,1
21,2/16/26,20260216,2026-02-16,T,0,0
21,2/16/26,20260216,2026-02-16,W,0,0
21,2/16/26,20260216,2026-02-16,Th,0,0
21,2/16/26,20260216,2026-02-16,F,0,0
21,2/16/26,20260216,2026-02-16,Sa,0,0
21,2/16/26,20260216,2026-02-16,S,0,0
21,2/23/26,20260223,2026-02-23,M,0,0
21,2/23/26,20260223,2026-02-23,T,0,1
21,2/23/26,20260223,2026-02-23,W,0,0
21,2/23/26,20260223,2026-02-23,Th,1,0
21,2/23/26,20260223,2026-02-23,F,0,0
21,2/23/26,20260223,2026-02-23,Sa,0,0
21,2/23/26,20260223,2026-02-23,S,0,0
21,3/2/26,20260302,2026-03-02,M,1,0
21,3/2/26,20260302,2026-03-02,T,0,0
21,3/2/26,20260302,2026-03-02,W,1,1
21,3/2/26,20260302,2026-03-02,Th,1,0
21,3/2/26,20260302,2026-03-02,F,0,0
21,3/2/26,20260302,2026-03-02,Sa,0,0
21,3/2/26,20260302,2026-03-02,S,0,0
21,3/9/26,20260309,2026-03-09,M,0,1
21,3/9/26,20260309,2026-03-09,T,0,0
21,3/9/26,20260309,2026-03-09,W,0,1
21,3/9/26,20260309,2026-03-09,Th,0,1
21,3/9/26,20260309,2026-03-09,F,1,0
21,3/9/26,20260309,2026-03-09,Sa,0,0
21,3/9/26,20260309,2026-03-09,S,0,0
21,3/16/26,20260316,2026-03-16,M,0,0
21,3/16/26,20260316,2026-03-16,T,0,0
21,3/16/26,20260316,2026-03-16,W,0,0
21,3/16/26,20260316,2026-03-16,Th,1,0
21,3/16/26,20260316,2026-03-16,F,1,1
21,3/16/26,20260316,2026-03-16,Sa,0,0
21,3/16/26,20260316,2026-03-16,S,0,0
21,3/23/26,20260323,2026-03-23,M,0,0
21,3/23/26,20260323,2026-03-23,T,0,0
21,3/23/26,20260323,2026-03-23,W,1,0
21,3/23/26,20260323,2026-03-23,Th,1,0
21,3/23/26,20260323,2026-03-23,F,0,1
21,3/23/26,20260323,2026-03-23,Sa,0,0
21,3/23/26,20260323,2026-03-23,S,0,0
22,1/19/26,20260119,2026-01-19,M,1,0
22,1/19/26,20260119,2026-01-19,T,1,0
22,1/19/26,20260119,2026-01-19,W,0,0
22,1/19/26,20260119,2026-01-19,Th,0,0
22,1/19/26,20260119,2026-01-19,F,0,0
22,1/19/26,20260119,2026-01-19,Sa,0,0
22,1/19/26,20260119,2026-01-19,S,1,0
22,1/26/26,20260126,2026-01-26,M,0,0
22,1/26/26,20260126,2026-01-26,T,0,0
22,1/26/26,20260126,2026-01-26,W,0,0
22,1/26/26,20260126,2026-01-26,Th,0,0
22,1/26/26,20260126,2026-01-26,F,0,0
22,1/26/26,20260126,2026-01-26,Sa,0,0
22,1/26/26,20260126,2026-01-26,S,0,0
22,2/9/26,20260209,2026-02-09,M,0,0
22,2/9/26,20260209,2026-02-09,T,0,0
22,2/9/26,20260209,2026-02-09,W,0,0
22,2/9/26,20260209,2026-02-09,Th,1,0
22,2/9/26,20260209,2026-02-09,F,0,0
22,2/9/26,20260209,2026-02-09,Sa,0,0
22,2/9/26,20260209,2026-02-09,S,0,0
22,2/9/26,20260209,2026-02-09,M,0,0
22,2/9/26,20260209,2026-02-09,T,0,0
22,2/9/26,20260209,2026-02-09,W,0,0
22,2/9/26,20260209,2026-02-09,Th,1,0
22,2/9/26,20260209,2026-02-09,F,0,0
22,2/9/26,20260209,2026-02-09,Sa,0,0
22,2/9/26,20260209,2026-02-09,S,0,0
22,2/16/26,20260216,2026-02-16,M,0,0
22,2/16/26,20260216,2026-02-16,T,0,0
22,2/16/26,20260216,2026-02-16,W,1,0
22,2/16/26,20260216,2026-02-16,Th,0,0
22,2/16/26,20260216,2026-02-16,F,1,0
22,2/16/26,20260216,2026-02-16,Sa,0,0
22,2/16/26,20260216,2026-02-16,S,0,0
22,2/23/26,20260223,2026-02-23,M,0,0
22,2/23/26,20260223,2026-02-23,T,0,0
22,2/23/26,20260223,2026-02-23,W,0,0
22,2/23/26,20260223,2026-02-23,Th,0,0
22,2/23/26,20260223,2026-02-23,F,0,0
22,2/23/26,20260223,2026-02-23,Sa,0,0
22,2/23/26,20260223,2026-02-23,S,0,0
22,3/2/26,20260302,2026-03-02,M,0,0
22,3/2/26,20260302,2026-03-02,T,0,1
22,3/2/26,20260302,2026-03-02,W,0,0
22,3/2/26,20260302,2026-03-02,Th,0,0
22,3/2/26,20260302,2026-03-02,F,0,0
22,3/2/26,20260302,2026-03-02,Sa,0,0
22,3/2/26,20260302,2026-03-02,S,0,0
22,3/9/26,20260309,2026-03-09,M,0,1
22,3/9/26,20260309,2026-03-09,T,0,0
22,3/9/26,20260309,2026-03-09,W,0,0
22,3/9/26,20260309,2026-03-09,Th,0,0
22,3/9/26,20260309,2026-03-09,F,0,0
22,3/9/26,20260309,2026-03-09,Sa,0,0
22,3/9/26,20260309,2026-03-09,S,0,0
22,3/16/26,20260316,2026-03-16,M,0,0
22,3/16/26,20260316,2026-03-16,T,0,0
22,3/16/26,20260316,2026-03-16,W,0,0
22,3/16/26,20260316,2026-03-16,Th,0,0
22,3/16/26,20260316,2026-03-16,F,0,0
22,3/16/26,20260316,2026-03-16,Sa,0,0
22,3/16/26,20260316,2026-03-16,S,0,0
22,3/23/26,20260323,2026-03-23,M,0,0
22,3/23/26,20260323,2026-03-23,T,0,0
22,3/23/26,20260323,2026-03-23,W,0,0
22,3/23/26,20260323,2026-03-23,Th,0,0
22,3/23/26,20260323,2026-03-23,F,0,0
22,3/23/26,20260323,2026-03-23,Sa,0,0
22,3/23/26,20260323,2026-03-23,S,0,0
23,1/19/26,20260119,2026-01-19,M,1,0
23,1/19/26,20260119,2026-01-19,T,1,0
23,1/19/26,20260119,2026-01-19,W,1,0
23,1/19/26,20260119,2026-01-19,Th,0,0
23,1/19/26,20260119,2026-01-19,F,0,0
23,1/19/26,20260119,2026-01-19,Sa,0,0
23,1/19/26,20260119,2026-01-19,S,0,0
23,1/26/26,20260126,2026-01-26,M,0,0
23,1/26/26,20260126,2026-01-26,T,0,0
23,1/26/26,20260126,2026-01-26,W,0,0
23,1/26/26,20260126,2026-01-26,Th,0,0
23,1/26/26,20260126,2026-01-26,F,0,0
23,1/26/26,20260126,2026-01-26,Sa,0,0
23,1/26/26,20260126,2026-01-26,S,0,0
23,2/9/26,20260209,2026-02-09,M,0,0
23,2/9/26,20260209,2026-02-09,T,0,0
23,2/9/26,20260209,2026-02-09,W,1,0
23,2/9/26,20260209,2026-02-09,Th,0,0
23,2/9/26,20260209,2026-02-09,F,1,0
23,2/9/26,20260209,2026-02-09,Sa,0,0
23,2/9/26,20260209,2026-02-09,S,0,0
23,2/9/26,20260209,2026-02-09,M,0,0
23,2/9/26,20260209,2026-02-09,T,0,0
23,2/9/26,20260209,2026-02-09,W,1,0
23,2/9/26,20260209,2026-02-09,Th,0,0
23,2/9/26,20260209,2026-02-09,F,1,0
23,2/9/26,20260209,2026-02-09,Sa,0,0
23,2/9/26,20260209,2026-02-09,S,0,0
23,2/16/26,20260216,2026-02-16,M,0,0
23,2/16/26,20260216,2026-02-16,T,0,0
23,2/16/26,20260216,2026-02-16,W,0,0
23,2/16/26,20260216,2026-02-16,Th,0,0
23,2/16/26,20260216,2026-02-16,F,0,0
23,2/16/26,20260216,2026-02-16,Sa,0,0
23,2/16/26,20260216,2026-02-16,S,0,0
23,2/23/26,20260223,2026-02-23,M,0,0
23,2/23/26,20260223,2026-02-23,T,0,0
23,2/23/26,20260223,2026-02-23,W,0,0
23,2/23/26,20260223,2026-02-23,Th,0,0
23,2/23/26,20260223,2026-02-23,F,0,0
23,2/23/26,20260223,2026-02-23,Sa,0,0
23,2/23/26,20260223,2026-02-23,S,0,0
23,3/2/26,20260302,2026-03-02,M,0,0
23,3/2/26,20260302,2026-03-02,T,0,0
23,3/2/26,20260302,2026-03-02,W,0,0
23,3/2/26,20260302,2026-03-02,Th,0,0
23,3/2/26,20260302,2026-03-02,F,0,0
23,3/2/26,20260302,2026-03-02,Sa,0,0
23,3/2/26,20260302,2026-03-02,S,0,0
23,3/9/26,20260309,2026-03-09,M,0,0
23,3/9/26,20260309,2026-03-09,T,0,0
23,3/9/26,20260309,2026-03-09,W,0,0
23,3/9/26,20260309,2026-03-09,Th,0,0
23,3/9/26,20260309,2026-03-09,F,0,1
23,3/9/26,20260309,2026-03-09,Sa,0,0
23,3/9/26,20260309,2026-03-09,S,0,0
23,3/16/26,20260316,2026-03-16,M,0,0
23,3/16/26,20260316,2026-03-16,T,0,0
23,3/16/26,20260316,2026-03-16,W,0,0
23,3/16/26,20260316,2026-03-16,Th,0,0
23,3/16/26,20260316,2026-03-16,F,0,0
23,3/16/26,20260316,2026-03-16,Sa,0,0
23,3/16/26,20260316,2026-03-16,S,0,0
23,3/23/26,20260323,2026-03-23,M,0,0
23,3/23/26,20260323,2026-03-23,T,0,0
23,3/23/26,20260323,2026-03-23,W,0,0
23,3/23/26,20260323,2026-03-23,Th,0,0
23,3/23/26,20260323,2026-03-23,F,0,0
23,3/23/26,20260323,2026-03-23,Sa,0,0
23,3/23/26,20260323,2026-03-23,S,0,0
24,1/19/26,20260119,2026-01-19,M,0,0
24,1/19/26,20260119,2026-01-19,T,0,0
24,1/19/26,20260119,2026-01-19,W,0,0
24,1/19/26,20260119,2026-01-19,Th,0,0
24,1/19/26,20260119,2026-01-19,F,0,0
24,1/19/26,20260119,2026-01-19,Sa,0,0
24,1/19/26,20260119,2026-01-19,S,0,0
24,1/26/26,20260126,2026-01-26,M,0,0
24,1/26/26,20260126,2026-01-26,T,0,0
24,1/26/26,20260126,2026-01-26,W,0,0
24,1/26/26,20260126,2026-01-26,Th,0,0
24,1/26/26,20260126,2026-01-26,F,0,0
24,1/26/26,20260126,2026-01-26,Sa,0,0
24,1/26/26,20260126,2026-01-26,S,0,0
24,2/9/26,20260209,2026-02-09,M,0,0
24,2/9/26,20260209,2026-02-09,T,0,0
24,2/9/26,20260209,2026-02-09,W,1,0
24,2/9/26,20260209,2026-02-09,Th,0,0
24,2/9/26,20260209,2026-02-09,F,1,0
24,2/9/26,20260209,2026-02-09,Sa,0,0
24,2/9/26,20260209,2026-02-09,S,0,0
24,2/9/26,20260209,2026-02-09,M,0,0
24,2/9/26,20260209,2026-02-09,T,0,0
24,2/9/26,20260209,2026-02-09,W,1,0
24,2/9/26,20260209,2026-02-09,Th,0,0
24,2/9/26,20260209,2026-02-09,F,1,0
24,2/9/26,20260209,2026-02-09,Sa,0,0
24,2/9/26,20260209,2026-02-09,S,0,0
24,2/16/26,20260216,2026-02-16,M,0,0
24,2/16/26,20260216,2026-02-16,T,0,0
24,2/16/26,20260216,2026-02-16,W,0,0
24,2/16/26,20260216,2026-02-16,Th,0,0
24,2/16/26,20260216,2026-02-16,F,0,0
24,2/16/26,20260216,2026-02-16,Sa,0,0
24,2/16/26,20260216,2026-02-16,S,0,0
24,2/23/26,20260223,2026-02-23,M,0,0
24,2/23/26,20260223,2026-02-23,T,0,0
24,2/23/26,20260223,2026-02-23,W,0,1
24,2/23/26,20260223,2026-02-23,Th,0,0
24,2/23/26,20260223,2026-02-23,F,1,0
24,2/23/26,20260223,2026-02-23,Sa,0,0
24,2/23/26,20260223,2026-02-23,S,0,0
24,3/2/26,20260302,2026-03-02,M,0,0
24,3/2/26,20260302,2026-03-02,T,0,0
24,3/2/26,20260302,2026-03-02,W,0,0
24,3/2/26,20260302,2026-03-02,Th,0,0
24,3/2/26,20260302,2026-03-02,F,0,1
24,3/2/26,20260302,2026-03-02,Sa,0,0
24,3/2/26,20260302,2026-03-02,S,0,0
24,3/9/26,20260309,2026-03-09,M,0,0
24,3/9/26,20260309,2026-03-09,T,0,0
24,3/9/26,20260309,2026-03-09,W,0,0
24,3/9/26,20260309,2026-03-09,Th,0,0
24,3/9/26,20260309,2026-03-09,F,0,1
24,3/9/26,20260309,2026-03-09,Sa,0,0
24,3/9/26,20260309,2026-03-09,S,0,0
24,3/16/26,20260316,2026-03-16,M,0,0
24,3/16/26,20260316,2026-03-16,T,0,1
24,3/16/26,20260316,2026-03-16,W,0,0
24,3/16/26,20260316,2026-03-16,Th,0,0
24,3/16/26,20260316,2026-03-16,F,0,1
24,3/16/26,20260316,2026-03-16,Sa,0,0
24,3/16/26,20260316,2026-03-16,S,0,0
24,3/23/26,20260323,2026-03-23,M,0,0
24,3/23/26,20260323,2026-03-23,T,0,0
24,3/23/26,20260323,2026-03-23,W,0,1
24,3/23/26,20260323,2026-03-23,Th,0,0
24,3/23/26,20260323,2026-03-23,F,0,1
24,3/23/26,20260323,2026-03-23,Sa,0,0
24,3/23/26,20260323,2026-03-23,S,0,0
25,1/19/26,20260119,2026-01-19,M,0,0
25,1/19/26,20260119,2026-01-19,T,0,1
25,1/19/26,20260119,2026-01-19,W,1,0
25,1/19/26,20260119,2026-01-19,Th,1,1
25,1/19/26,20260119,2026-01-19,F,1,1
25,1/19/26,20260119,2026-01-19,Sa,1,0
25,1/19/26,20260119,2026-01-19,S,1,0
25,1/26/26,20260126,2026-01-26,M,1,1
25,1/26/26,20260126,2026-01-26,T,1,1
25,1/26/26,20260126,2026-01-26,W,1,0
25,1/26/26,20260126,2026-01-26,Th,0,1
25,1/26/26,20260126,2026-01-26,F,1,0
25,1/26/26,20260126,2026-01-26,Sa,0,0
25,1/26/26,20260126,2026-01-26,S,0,0
25,2/9/26,20260209,2026-02-09,M,0,0
25,2/9/26,20260209,2026-02-09,T,0,0
25,2/9/26,20260209,2026-02-09,W,0,1
25,2/9/26,20260209,2026-02-09,Th,1,0
25,2/9/26,20260209,2026-02-09,F,1,0
25,2/9/26,20260209,2026-02-09,Sa,0,0
25,2/9/26,20260209,2026-02-09,S,0,0
25,2/9/26,20260209,2026-02-09,M,0,0
25,2/9/26,20260209,2026-02-09,T,0,0
25,2/9/26,20260209,2026-02-09,W,0,1
25,2/9/26,20260209,2026-02-09,Th,1,0
25,2/9/26,20260209,2026-02-09,F,1,0
25,2/9/26,20260209,2026-02-09,Sa,0,0
25,2/9/26,20260209,2026-02-09,S,0,0
25,2/16/26,20260216,2026-02-16,M,0,1
25,2/16/26,20260216,2026-02-16,T,0,0
25,2/16/26,20260216,2026-02-16,W,0,0
25,2/16/26,20260216,2026-02-16,Th,0,0
25,2/16/26,20260216,2026-02-16,F,0,0
25,2/16/26,20260216,2026-02-16,Sa,0,0
25,2/16/26,20260216,2026-02-16,S,0,0
25,2/23/26,20260223,2026-02-23,M,1,0
25,2/23/26,20260223,2026-02-23,T,0,1
25,2/23/26,20260223,2026-02-23,W,0,0
25,2/23/26,20260223,2026-02-23,Th,0,0
25,2/23/26,20260223,2026-02-23,F,0,0
25,2/23/26,20260223,2026-02-23,Sa,0,0
25,2/23/26,20260223,2026-02-23,S,0,0
25,3/2/26,20260302,2026-03-02,M,0,1
25,3/2/26,20260302,2026-03-02,T,0,0
25,3/2/26,20260302,2026-03-02,W,0,1
25,3/2/26,20260302,2026-03-02,Th,0,1
25,3/2/26,20260302,2026-03-02,F,0,0
25,3/2/26,20260302,2026-03-02,Sa,0,0
25,3/2/26,20260302,2026-03-02,S,0,0
25,3/9/26,20260309,2026-03-09,M,0,1
25,3/9/26,20260309,2026-03-09,T,0,0
25,3/9/26,20260309,2026-03-09,W,0,1
25,3/9/26,20260309,2026-03-09,Th,0,1
25,3/9/26,20260309,2026-03-09,F,1,0
25,3/9/26,20260309,2026-03-09,Sa,0,0
25,3/9/26,20260309,2026-03-09,S,0,0
25,3/16/26,20260316,2026-03-16,M,0,1
25,3/16/26,20260316,2026-03-16,T,0,0
25,3/16/26,20260316,2026-03-16,W,0,1
25,3/16/26,20260316,2026-03-16,Th,0,0
25,3/16/26,20260316,2026-03-16,F,0,0
25,3/16/26,20260316,2026-03-16,Sa,0,0
25,3/16/26,20260316,2026-03-16,S,0,0
25,3/23/26,20260323,2026-03-23,M,0,1
25,3/23/26,20260323,2026-03-23,T,0,0
25,3/23/26,20260323,2026-03-23,W,0,0
25,3/23/26,20260323,2026-03-23,Th,0,1
25,3/23/26,20260323,2026-03-23,F,0,0
25,3/23/26,20260323,2026-03-23,Sa,0,0
25,3/23/26,20260323,2026-03-23,S,0,0
Dispatch,1/19/26,20260119,2026-01-19,M,0,0
Dispatch,1/19/26,20260119,2026-01-19,T,0,0
Dispatch,1/19/26,20260119,2026-01-19,W,1,1
Dispatch,1/19/26,20260119,2026-01-19,Th,1,0
Dispatch,1/19/26,20260119,2026-01-19,F,0,1
Dispatch,1/19/26,20260119,2026-01-19,Sa,0,0
Dispatch,1/19/26,20260119,2026-01-19,S,0,0
Dispatch,1/26/26,20260126,2026-01-26,M,0,0
Dispatch,1/26/26,20260126,2026-01-26,T,0,0
Dispatch,1/26/26,20260126,2026-01-26,W,1,0
Dispatch,1/26/26,20260126,2026-01-26,Th,0,0
Dispatch,1/26/26,20260126,2026-01-26,F,1,0
Dispatch,1/26/26,20260126,2026-01-26,Sa,0,0
Dispatch,1/26/26,20260126,2026-01-26,S,0,0
Dispatch,2/9/26,20260209,2026-02-09,M,0,0
Dispatch,2/9/26,20260209,2026-02-09,T,0,0
Dispatch,2/9/26,20260209,2026-02-09,W,0,0
Dispatch,2/9/26,20260209,2026-02-09,Th,1,0
Dispatch,2/9/26,20260209,2026-02-09,F,0,0
Dispatch,2/9/26,20260209,2026-02-09,Sa,0,1
Dispatch,2/9/26,20260209,2026-02-09,S,0,0
Dispatch,2/9/26,20260209,2026-02-09,M,0,0
Dispatch,2/9/26,20260209,2026-02-09,T,0,0
Dispatch,2/9/26,20260209,2026-02-09,W,0,0
Dispatch,2/9/26,20260209,2026-02-09,Th,1,0
Dispatch,2/9/26,20260209,2026-02-09,F,0,0
Dispatch,2/9/26,20260209,2026-02-09,Sa,0,1
Dispatch,2/9/26,20260209,2026-02-09,S,0,0
Dispatch,2/16/26,20260216,2026-02-16,M,0,0
Dispatch,2/16/26,20260216,2026-02-16,T,0,0
Dispatch,2/16/26,20260216,2026-02-16,W,0,0
Dispatch,2/16/26,20260216,2026-02-16,Th,0,1
Dispatch,2/16/26,20260216,2026-02-16,F,0,1
Dispatch,2/16/26,20260216,2026-02-16,Sa,0,0
Dispatch,2/16/26,20260216,2026-02-16,S,0,0
Dispatch,2/23/26,20260223,2026-02-23,M,1,0
Dispatch,2/23/26,20260223,2026-02-23,T,0,0
Dispatch,2/23/26,20260223,2026-02-23,W,1,0
Dispatch,2/23/26,20260223,2026-02-23,Th,0,1
Dispatch,2/23/26,20260223,2026-02-23,F,1,1
Dispatch,2/23/26,20260223,2026-02-23,Sa,0,0
Dispatch,2/23/26,20260223,2026-02-23,S,0,0
Dispatch,3/2/26,20260302,2026-03-02,M,0,0
Dispatch,3/2/26,20260302,2026-03-02,T,1,1
Dispatch,3/2/26,20260302,2026-03-02,W,1,0
Dispatch,3/2/26,20260302,2026-03-02,Th,1,0
Dispatch,3/2/26,20260302,2026-03-02,F,0,0
Dispatch,3/2/26,20260302,2026-03-02,Sa,0,0
Dispatch,3/2/26,20260302,2026-03-02,S,0,0
Dispatch,3/9/26,20260309,2026-03-09,M,1,0
Dispatch,3/9/26,20260309,2026-03-09,T,1,1
Dispatch,3/9/26,20260309,2026-03-09,W,0,1
Dispatch,3/9/26,20260309,2026-03-09,Th,0,1
Dispatch,3/9/26,20260309,2026-03-09,F,0,0
Dispatch,3/9/26,20260309,2026-03-09,Sa,0,0
Dispatch,3/9/26,20260309,2026-03-09,S,0,0
Dispatch,3/16/26,20260316,2026-03-16,M,0,0
Dispatch,3/16/26,20260316,2026-03-16,T,1,1
Dispatch,3/16/26,20260316,2026-03-16,W,1,0
Dispatch,3/16/26,20260316,2026-03-16,Th,1,0
Dispatch,3/16/26,20260316,2026-03-16,F,0,0
Dispatch,3/16/26,20260316,2026-03-16,Sa,0,0
Dispatch,3/16/26,20260316,2026-03-16,S,0,0
Dispatch,3/23/26,20260323,2026-03-23,M,1,0
Dispatch,3/23/26,20260323,2026-03-23,T,0,1
Dispatch,3/23/26,20260323,2026-03-23,W,0,0
Dispatch,3/23/26,20260323,2026-03-23,Th,0,0
Dispatch,3/23/26,20260323,2026-03-23,F,0,0
Dispatch,3/23/26,20260323,2026-03-23,Sa,1,0
Dispatch,3/23/26,20260323,2026-03-23,S,0,0
